text_num,grade_level,stride_len,stride_index,n_gram,noun_tr,verb_tr,type_tr,lex_density,lex_foreign,sent_len,word_len,word_num,syll_num,poly_num
18,0,1,316,siguro,0.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,317,napapansin,0.0,1.0,1.0,1.0,0.0,,10.0,,3.0,0
18,0,1,318,ko,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,319,rin,0.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,320,siya,0.0,0.0,1.0,0.0,0.0,,4.0,,0.0,0
18,0,1,321,nakita,0.0,1.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,322,kong,0.0,0.0,1.0,0.0,0.0,,4.0,,2.0,0
18,0,1,323,napanatag,0.0,1.0,1.0,1.0,0.0,,9.0,,4.0,1
18,0,1,324,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,325,kaniyang,0.0,0.0,1.0,0.0,0.0,,8.0,,3.0,0
18,0,1,326,kalooban,1.0,0.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,327,hindi,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,328,lamang,0.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,329,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,330,asignaturang,1.0,0.0,1.0,1.0,0.0,,12.0,,4.0,1
18,0,1,331,Filipino,1.0,0.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,332,nagsisikap,0.0,1.0,1.0,1.0,0.0,,10.0,,2.0,0
18,0,1,333,si,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,334,Regie,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,335,Boy,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,336,katunayan,1.0,0.0,1.0,1.0,0.0,,9.0,,3.0,0
18,0,1,337,noong,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,338,minsang,0.0,0.0,1.0,1.0,0.0,,7.0,,2.0,0
18,0,1,339,nai-post,0.0,1.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,340,ko,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,341,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,342,social,0.0,0.0,1.0,0.0,1.0,,6.0,,1.0,0
18,0,1,343,media,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,344,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,345,larawan,1.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,346,ni,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,347,Regie,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,348,Boy,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,349,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,350,may,0.0,1.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,351,caption,0.0,0.0,1.0,0.0,1.0,,7.0,,2.0,0
18,0,1,352,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,353,You,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,354,re,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,355,one,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,356,ofthe,0.0,0.0,1.0,0.0,0.0,,5.0,,1.0,0
18,0,1,357,reasons,0.0,0.0,1.0,0.0,0.0,,7.0,,1.0,0
18,0,1,358,why,0.0,0.0,1.0,0.0,0.0,,3.0,,0.0,0
18,0,1,359,i,0.0,0.0,1.0,0.0,0.0,,1.0,,0.0,0
18,0,1,360,'m,1.0,0.0,1.0,1.0,0.0,,2.0,,0.0,0
18,0,1,361,inspired,0.0,0.0,1.0,0.0,0.0,,8.0,,2.0,0
18,0,1,362,in,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,363,teaching,0.0,0.0,1.0,0.0,0.0,,8.0,,3.0,0
18,0,1,364,sinagot,0.0,1.0,1.0,1.0,0.0,,7.0,,2.0,0
18,0,1,365,agad,0.0,0.0,1.0,1.0,0.0,,4.0,,1.0,0
18,0,1,366,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,367,isang,0.0,0.0,1.0,0.0,0.0,,5.0,,1.0,0
18,0,1,368,guro,1.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,1,369,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,370,post,0.0,0.0,1.0,0.0,0.0,,4.0,,2.0,0
18,0,1,371,ko,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,372,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,373,iyon,0.0,0.0,1.0,0.0,0.0,,4.0,,0.0,0
18,0,1,374,Wika,1.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,1,375,niya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,376,Wow,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,377,napansin,0.0,1.0,1.0,1.0,0.0,,8.0,,2.0,0
18,0,1,378,mo,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,379,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,380,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,381,galing,1.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,382,niya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,383,iba,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,384,talaga,0.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,385,siya,0.0,0.0,1.0,0.0,0.0,,4.0,,0.0,0
18,0,1,386,ma'am,1.0,0.0,1.0,1.0,0.0,,5.0,,1.0,0
18,0,1,387,Jet,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,388,kaya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,389,nga,0.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,390,natutuwa,0.0,1.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,391,ako,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,392,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,393,ginagawa,0.0,1.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,394,niya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,395,sagot,1.0,0.0,1.0,1.0,0.0,,5.0,,1.0,0
18,0,1,396,ko,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,397,naman,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,398,tuwing,0.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,399,epp,1.0,0.0,1.0,1.0,0.0,,3.0,,0.0,0
18,0,1,400,naman,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,401,namin,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,402,maasahang,0.0,0.0,1.0,1.0,0.0,,9.0,,3.0,0
18,0,1,403,tunay,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,404,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,405,sipag,1.0,0.0,1.0,1.0,0.0,,5.0,,1.0,0
18,0,1,406,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,407,tiyaga,1.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,408,niya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,409,kitang-kita,0.0,0.0,1.0,1.0,0.0,,11.0,,5.0,1
18,0,1,410,ko,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,411,kung,0.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,1,412,paano,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,413,siya,0.0,0.0,1.0,0.0,0.0,,4.0,,0.0,0
18,0,1,414,magtrabaho,0.0,1.0,1.0,1.0,0.0,,10.0,,4.0,1
18,0,1,415,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,416,hardin,1.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,417,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,418,mga,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,419,gulay,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,420,mabilis,0.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,421,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,422,malinis,0.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,423,siyang,0.0,0.0,1.0,0.0,0.0,,6.0,,1.0,0
18,0,1,424,gumawa,0.0,1.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,425,marunong,1.0,0.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,426,siyang,0.0,0.0,1.0,0.0,0.0,,6.0,,1.0,0
18,0,1,427,maghanap,0.0,1.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,428,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,429,gawain,1.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,430,hindi,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,431,siya,0.0,0.0,1.0,0.0,0.0,,4.0,,0.0,0
18,0,1,432,kumikibo,0.0,0.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,433,ngunit,0.0,0.0,1.0,0.0,0.0,,6.0,,2.0,0
18,0,1,434,abala,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,435,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,436,kaniyang,0.0,0.0,1.0,0.0,0.0,,8.0,,3.0,0
18,0,1,437,mga,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,438,kamay,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,439,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,440,gawain,1.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,441,Sinisikap,1.0,0.0,1.0,1.0,0.0,,9.0,,2.0,0
18,0,1,442,din,0.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,443,niyang,0.0,0.0,1.0,0.0,0.0,,6.0,,2.0,0
18,0,1,444,maipasa,0.0,1.0,1.0,1.0,0.0,,7.0,,2.0,0
18,0,1,445,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,446,mga,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,447,proyekto,1.0,0.0,1.0,1.0,0.0,,8.0,,2.0,0
18,0,1,448,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,449,bawat,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,450,markahan,0.0,1.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,451,lahat,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,452,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,453,mga,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,454,ito,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,455,ay,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,456,talagang,0.0,0.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,457,magagara,0.0,1.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,458,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,459,kakikitaan,0.0,0.0,1.0,1.0,0.0,,10.0,,4.0,1
18,0,1,460,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,461,tiyaga,1.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,462,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,463,paggawa,1.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,464,laging,0.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,465,ginagawang,0.0,1.0,1.0,1.0,0.0,,10.0,,5.0,1
18,0,1,466,halimbawa,1.0,0.0,1.0,1.0,0.0,,9.0,,4.0,1
18,0,1,467,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,468,kaniyang,0.0,0.0,1.0,0.0,0.0,,8.0,,3.0,0
18,0,1,469,proyekto,1.0,0.0,1.0,1.0,0.0,,8.0,,2.0,0
18,0,1,470,dahil,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,471,nagagawa,0.0,1.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,472,niya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,473,itong,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,474,kaaya-aya,0.0,0.0,1.0,1.0,0.0,,9.0,,1.0,0
18,0,1,475,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,476,kapaki-pakinabang,0.0,0.0,1.0,1.0,0.0,,17.0,,8.0,1
18,0,1,477,isa,0.0,0.0,1.0,0.0,0.0,,3.0,,0.0,0
18,0,1,478,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,479,proyekto,1.0,0.0,1.0,1.0,0.0,,8.0,,2.0,0
18,0,1,480,niyang,0.0,0.0,1.0,0.0,0.0,,6.0,,2.0,0
18,0,1,481,kinagigiliwan,0.0,1.0,1.0,1.0,0.0,,13.0,,6.0,1
18,0,1,482,ko,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,483,ay,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,484,iyong,0.0,0.0,1.0,0.0,0.0,,5.0,,1.0,0
18,0,1,485,sandok,1.0,0.0,1.0,1.0,0.0,,6.0,,1.0,0
18,0,1,486,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,487,yari,0.0,1.0,1.0,1.0,0.0,,4.0,,1.0,0
18,0,1,488,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,489,bao,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,490,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,491,niyog,1.0,0.0,1.0,1.0,0.0,,5.0,,1.0,0
18,0,1,492,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,493,kahoy,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,494,naman,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,495,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,496,hawakan,0.0,1.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,497,kitang-kita,0.0,0.0,1.0,1.0,0.0,,11.0,,5.0,1
18,0,1,498,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,499,sidhi,1.0,0.0,1.0,1.0,0.0,,5.0,,1.0,0
18,0,1,500,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,501,damdamin,1.0,0.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,502,niya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,503,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,504,ginawa,0.0,1.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,505,niyang,0.0,0.0,1.0,0.0,0.0,,6.0,,2.0,0
18,0,1,506,sandok,1.0,0.0,1.0,1.0,0.0,,6.0,,1.0,0
18,0,1,507,Makinis,1.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,508,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,509,bao,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,510,pati,0.0,0.0,1.0,0.0,0.0,,4.0,,2.0,0
18,0,1,511,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,512,rin,0.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,513,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,514,kahoy,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,515,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,516,talagang,0.0,0.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,517,hinanapan,0.0,1.0,1.0,1.0,0.0,,9.0,,4.0,1
18,0,1,518,niya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,519,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,520,paraan,1.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,521,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,522,hindi,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,523,ito,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,524,masisira,0.0,1.0,1.0,1.0,0.0,,8.0,,2.0,0
18,0,1,525,habang,0.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,526,binubutasan,0.0,1.0,1.0,1.0,0.0,,11.0,,4.0,1
18,0,1,527,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,528,bao,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,529,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,530,higpitan,0.0,1.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,531,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,532,panali,0.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,533,niyang,0.0,0.0,1.0,0.0,0.0,,6.0,,2.0,0
18,0,1,534,yantok,1.0,0.0,1.0,1.0,0.0,,6.0,,1.0,0
18,0,1,535,si,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,536,Regie,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,537,Boy,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,538,ay,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,539,taga-maribulan,0.0,0.0,1.0,1.0,0.0,,14.0,,6.0,1
18,0,1,540,malapit,0.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,541,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,542,Buayan,1.0,0.0,1.0,1.0,0.0,,6.0,,1.0,0
18,0,1,543,River,1.0,0.0,1.0,1.0,1.0,,5.0,,2.0,0
18,0,1,544,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,545,kanilang,0.0,0.0,1.0,0.0,0.0,,8.0,,4.0,1
18,0,1,546,bahay,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,547,apektado,0.0,0.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,548,sila,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,549,kapag,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,550,malakas,0.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,551,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,552,ulan,1.0,0.0,1.0,1.0,0.0,,4.0,,1.0,0
18,0,1,553,dahil,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,554,tumataas,0.0,1.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,555,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,556,tubig,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,557,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,558,ilog,1.0,0.0,1.0,1.0,0.0,,4.0,,1.0,0
18,0,1,559,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,560,binabaha,0.0,1.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,561,sila,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,562,ika-17,0.0,0.0,1.0,1.0,0.0,,6.0,,1.0,0
18,0,1,563,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,564,Nobyembre,1.0,0.0,1.0,1.0,0.0,,9.0,,2.0,0
18,0,1,565,2022,0.0,0.0,1.0,0.0,0.0,,4.0,,0.0,0
18,0,1,566,nang,0.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,1,567,bumuhos,0.0,1.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,568,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,569,malakas,0.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,570,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,571,ulan,1.0,0.0,1.0,1.0,0.0,,4.0,,1.0,0
18,0,1,572,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,573,rumagasa,0.0,1.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,574,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,575,tubig,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,576,baha,1.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,1,577,halos,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,578,lahat,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,579,ay,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,580,walang,0.0,1.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,581,nailigpit,0.0,1.0,1.0,1.0,0.0,,9.0,,3.0,0
18,0,1,582,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,583,kagamitan,1.0,0.0,1.0,1.0,0.0,,9.0,,4.0,1
18,0,1,584,ilang,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,585,kabahayan,1.0,0.0,1.0,1.0,0.0,,9.0,,3.0,0
18,0,1,586,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,587,naanod,0.0,1.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,588,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,589,rumaragasang,0.0,0.0,1.0,1.0,0.0,,12.0,,5.0,1
18,0,1,590,tubig,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,591,lahat,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,592,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,593,nakatira,0.0,1.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,594,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,595,gilid,0.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,596,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,597,ilog,1.0,0.0,1.0,1.0,0.0,,4.0,,1.0,0
18,0,1,598,ay,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,599,lumikas,0.0,1.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,600,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,601,matataas,0.0,0.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,1,602,at,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,603,ligtas,0.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,604,na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,605,bahagi,1.0,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,1,606,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,607,lugar,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,608,isa,0.0,0.0,1.0,0.0,0.0,,3.0,,0.0,0
18,0,1,609,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,610,pamilya,1.0,0.0,1.0,1.0,0.0,,7.0,,2.0,0
18,0,1,611,ni,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,612,Regie,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,613,Boy,1.0,0.0,1.0,1.0,0.0,,3.0,,1.0,0
18,0,1,614,ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,1,615,nakaligtas,0.0,1.0,1.0,1.0,0.0,,10.0,,4.0,1
18,0,1,616,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,617,baha,1.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,1,618,dahil,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,0
18,0,1,619,umakyat,0.0,1.0,1.0,1.0,0.0,,7.0,,1.0,0
18,0,1,620,sila,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,1,621,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,622,papag,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,623,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,624,pagitan,1.0,0.0,1.0,1.0,0.0,,7.0,,3.0,0
18,0,1,625,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,626,dalawang,0.0,0.0,1.0,1.0,0.0,,8.0,,4.0,1
18,0,1,627,puno,1.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,1,628,ng,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,1,629,niyog,1.0,0.0,1.0,1.0,0.0,,5.0,,1.0,0
18,0,1,630,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
18,0,1,631,burol,1.0,0.0,1.0,1.0,0.0,,5.0,,2.0,0
18,0,1,632,malayo,0.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,1,633,sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.0,0
